date,time,price,,,,,
20190603,1125,25868,,,,,
20190603,1120,25877,,,,,
20190603,1115,25863,,,,,
20190603,1110,25868,,,,,
20190603,1105,25858,,,,,
20190603,1100,25897,,,,,
20190603,1055,25936,,,,,
20190603,1050,25931,,,,,
20190603,1045,25882,,,,,
20190603,1040,25868,,,,,
20190603,1035,25824,,,,,
20190603,1030,25843,,,,,
20190603,1025,25819,,,,,
20190603,1020,25824,,,,,
20190603,1015,25829,,,,,
20190603,1010,25843,,,,,
20190603,1005,25863,,,,,
20190603,1000,25848,,,,,
20190603,955,25833,,,,,
20190603,950,25824,,,,,
20190603,945,25795,,,,,
20190603,940,25795,,,,,
20190603,935,25799,,,,,
20190603,930,25770,,,,,
20190603,925,25731,,,,,
20190603,920,25722,,,,,
20190603,915,25712,,,,,
20190603,910,25717,,,,,
20190603,905,25634,,,,,
20190531,1530,25649,,,,,
20190531,1520,25639,,,,,
20190531,1515,25639,,,,,
20190531,1510,25644,,,,,
20190531,1505,25688,,,,,
20190531,1500,25683,,,,,
20190531,1455,25688,,,,,
20190531,1450,25673,,,,,
20190531,1445,25683,,,,,
20190531,1440,25702,,,,,
20190531,1435,25697,,,,,
20190531,1430,25717,,,,,
20190531,1425,25707,,,,,
20190531,1420,25722,,,,,
20190531,1415,25697,,,,,
20190531,1410,25678,,,,,
20190531,1405,25722,,,,,
20190531,1400,25702,,,,,
20190531,1355,25702,,,,,
20190531,1350,25707,,,,,
20190531,1345,25722,,,,,
20190531,1340,25726,,,,,
20190531,1335,25717,,,,,
20190531,1330,25707,,,,,
20190531,1325,25717,,,,,
20190531,1320,25751,,,,,
20190531,1315,25736,,,,,
20190531,1310,25722,,,,,
20190531,1305,25717,,,,,
20190531,1300,25722,,,,,
20190531,1255,25736,,,,,
20190531,1250,25702,,,,,
20190531,1245,25712,,,,,
20190531,1240,25697,,,,,
20190531,1235,25712,,,,,
20190531,1230,25692,,,,,
20190531,1225,25697,,,,,
20190531,1220,25697,,,,,
20190531,1215,25688,,,,,
20190531,1210,25702,,,,,
20190531,1205,25722,,,,,
20190531,1200,25741,,,,,
20190531,1155,25736,,,,,
20190531,1150,25731,,,,,
20190531,1145,25707,,,,,
20190531,1140,25722,,,,,
20190531,1135,25712,,,,,
20190531,1130,25736,,,,,
20190531,1125,25736,,,,,
20190531,1120,25751,,,,,
20190531,1115,25761,,,,,
20190531,1110,25761,,,,,
20190531,1105,25785,,,,,
20190531,1100,25761,,,,,
20190531,1055,25746,,,,,
20190531,1050,25751,,,,,
20190531,1045,25751,,,,,
20190531,1040,25726,,,,,
20190531,1035,25692,,,,,
20190531,1030,25658,,,,,
20190531,1025,25634,,,,,
20190531,1020,25615,,,,,
20190531,1015,25571,,,,,
20190531,1010,25590,,,,,
20190531,1005,25542,,,,,
20190531,1000,25581,,,,,
20190531,955,25605,,,,,
20190531,950,25605,,,,,
20190531,945,25576,,,,,
20190531,940,25590,,,,,
20190531,935,25566,,,,,
20190531,930,25576,,,,,
20190531,925,25566,,,,,
20190531,920,25556,,,,,
20190531,915,25537,,,,,
20190531,910,25556,,,,,
20190531,905,25503,,,,,
20190530,1530,25692,,,,,
20190530,1520,25712,,,,,
20190530,1515,25697,,,,,
20190530,1510,25692,,,,,
20190530,1505,25658,,,,,
20190530,1500,25639,,,,,
20190530,1455,25624,,,,,
20190530,1450,25644,,,,,
20190530,1445,25610,,,,,
20190530,1440,25610,,,,,
20190530,1435,25585,,,,,
20190530,1430,25595,,,,,
20190530,1425,25585,,,,,
20190530,1420,25585,,,,,
20190530,1415,25581,,,,,
20190530,1410,25605,,,,,
20190530,1405,25619,,,,,
20190530,1400,25610,,,,,
20190530,1355,25615,,,,,
20190530,1350,25624,,,,,
20190530,1345,25624,,,,,
20190530,1340,25615,,,,,
20190530,1335,25600,,,,,
20190530,1330,25610,,,,,
20190530,1325,25619,,,,,
20190530,1320,25600,,,,,
20190530,1315,25605,,,,,
20190530,1310,25605,,,,,
20190530,1305,25615,,,,,
20190530,1300,25600,,,,,
20190530,1255,25605,,,,,
20190530,1250,25600,,,,,
20190530,1245,25605,,,,,
20190530,1240,25585,,,,,
20190530,1235,25590,,,,,
20190530,1230,25590,,,,,
20190530,1225,25600,,,,,
20190530,1220,25590,,,,,
20190530,1215,25610,,,,,
20190530,1210,25610,,,,,
20190530,1205,25590,,,,,
20190530,1200,25585,,,,,
20190530,1155,25571,,,,,
20190530,1150,25566,,,,,
20190530,1145,25571,,,,,
20190530,1140,25576,,,,,
20190530,1135,25576,,,,,
20190530,1130,25542,,,,,
20190530,1125,25546,,,,,
20190530,1120,25576,,,,,
20190530,1115,25566,,,,,
20190530,1110,25556,,,,,
20190530,1105,25571,,,,,
20190530,1100,25546,,,,,
20190530,1055,25542,,,,,
20190530,1050,25566,,,,,
20190530,1045,25571,,,,,
20190530,1040,25605,,,,,
20190530,1035,25605,,,,,
20190530,1030,25634,,,,,
20190530,1025,25634,,,,,
20190530,1020,25654,,,,,
20190530,1015,25644,,,,,
20190530,1010,25629,,,,,
20190530,1005,25605,,,,,
20190530,1000,25561,,,,,
20190530,955,25581,,,,,
20190530,950,25566,,,,,
20190530,945,25595,,,,,
20190530,940,25600,,,,,
20190530,935,25600,,,,,
20190530,930,25634,,,,,
20190530,925,25590,,,,,
20190530,920,25615,,,,,
20190530,915,25654,,,,,
20190530,910,25634,,,,,
20190530,905,25624,,,,,
20190529,1530,25459,,,,,
20190529,1520,25474,,,,,
20190529,1515,25493,,,,,
20190529,1510,25469,,,,,
20190529,1505,25478,,,,,
20190529,1500,25478,,,,,
20190529,1455,25493,,,,,
20190529,1450,25522,,,,,
20190529,1445,25566,,,,,
20190529,1440,25527,,,,,
20190529,1435,25517,,,,,
20190529,1430,25527,,,,,
20190529,1425,25493,,,,,
20190529,1420,25454,,,,,
20190529,1415,25444,,,,,
20190529,1410,25454,,,,,
20190529,1405,25469,,,,,
20190529,1400,25444,,,,,
20190529,1355,25435,,,,,
20190529,1350,25435,,,,,
20190529,1345,25435,,,,,
20190529,1340,25439,,,,,
20190529,1335,25444,,,,,
20190529,1330,25410,,,,,
20190529,1325,25401,,,,,
20190529,1320,25391,,,,,
20190529,1315,25386,,,,,
20190529,1310,25391,,,,,
20190529,1305,25386,,,,,
20190529,1300,25410,,,,,
20190529,1255,25401,,,,,
20190529,1250,25420,,,,,
20190529,1245,25439,,,,,
20190529,1240,25410,,,,,
20190529,1235,25425,,,,,
20190529,1230,25425,,,,,
20190529,1225,25435,,,,,
20190529,1220,25425,,,,,
20190529,1215,25435,,,,,
20190529,1210,25430,,,,,
20190529,1205,25420,,,,,
20190529,1200,25410,,,,,
20190529,1155,25415,,,,,
20190529,1150,25435,,,,,
20190529,1145,25420,,,,,
20190529,1140,25420,,,,,
20190529,1135,25474,,,,,
20190529,1130,25454,,,,,
20190529,1125,25415,,,,,
20190529,1120,25449,,,,,
20190529,1115,25449,,,,,
20190529,1110,25474,,,,,
20190529,1105,25439,,,,,
20190529,1100,25401,,,,,
20190529,1055,25435,,,,,
20190529,1050,25396,,,,,
20190529,1045,25347,,,,,
20190529,1040,25376,,,,,
20190529,1035,25430,,,,,
20190529,1030,25474,,,,,
20190529,1025,25459,,,,,
20190529,1020,25439,,,,,
20190529,1015,25435,,,,,
20190529,1010,25439,,,,,
20190529,1005,25449,,,,,
20190529,1000,25420,,,,,
20190529,955,25425,,,,,
20190529,950,25415,,,,,
20190529,945,25396,,,,,
20190529,940,25410,,,,,
20190529,935,25435,,,,,
20190529,930,25483,,,,,
20190529,925,25478,,,,,
20190529,920,25508,,,,,
20190529,915,25503,,,,,
20190529,910,25590,,,,,
20190529,905,25688,,,,,
20190528,1530,25809,,,,,
20190528,1520,25833,,,,,
20190528,1515,25833,,,,,
20190528,1510,25819,,,,,
20190528,1505,25814,,,,,
20190528,1500,25829,,,,,
20190528,1455,25858,,,,,
20190528,1450,25868,,,,,
20190528,1445,25882,,,,,
20190528,1440,25872,,,,,
20190528,1435,25863,,,,,
20190528,1430,25863,,,,,
20190528,1425,25858,,,,,
20190528,1420,25833,,,,,
20190528,1415,25795,,,,,
20190528,1410,25761,,,,,
20190528,1405,25741,,,,,
20190528,1400,25746,,,,,
20190528,1355,25731,,,,,
20190528,1350,25746,,,,,
20190528,1345,25756,,,,,
20190528,1340,25765,,,,,
20190528,1335,25761,,,,,
20190528,1330,25751,,,,,
20190528,1325,25751,,,,,
20190528,1320,25756,,,,,
20190528,1315,25751,,,,,
20190528,1310,25756,,,,,
20190528,1305,25731,,,,,
20190528,1300,25736,,,,,
20190528,1255,25746,,,,,
20190528,1250,25741,,,,,
20190528,1245,25736,,,,,
20190528,1240,25736,,,,,
20190528,1235,25736,,,,,
20190528,1230,25736,,,,,
20190528,1225,25736,,,,,
20190528,1220,25761,,,,,
20190528,1215,25751,,,,,
20190528,1210,25746,,,,,
20190528,1205,25746,,,,,
20190528,1200,25761,,,,,
20190528,1155,25746,,,,,
20190528,1150,25741,,,,,
20190528,1145,25712,,,,,
20190528,1140,25717,,,,,
20190528,1135,25722,,,,,
20190528,1130,25736,,,,,
20190528,1125,25717,,,,,
20190528,1120,25707,,,,,
20190528,1115,25722,,,,,
20190528,1110,25731,,,,,
20190528,1105,25722,,,,,
20190528,1100,25765,,,,,
20190528,1055,25722,,,,,
20190528,1050,25722,,,,,
20190528,1045,25692,,,,,
20190528,1040,25688,,,,,
20190528,1035,25673,,,,,
20190528,1030,25668,,,,,
20190528,1025,25702,,,,,
20190528,1020,25688,,,,,
20190528,1015,25697,,,,,
20190528,1010,25712,,,,,
20190528,1005,25736,,,,,
20190528,1000,25770,,,,,
20190528,955,25765,,,,,
20190528,950,25780,,,,,
20190528,945,25756,,,,,
20190528,940,25761,,,,,
20190528,935,25731,,,,,
20190528,930,25736,,,,,
20190528,925,25780,,,,,
20190528,920,25785,,,,,
20190528,915,25804,,,,,
20190528,910,25770,,,,,
20190528,905,25809,,,,,
20190527,1530,25770,,,,,
20190527,1520,25795,,,,,
20190527,1515,25775,,,,,
20190527,1510,25761,,,,,
20190527,1505,25761,,,,,
20190527,1500,25746,,,,,
20190527,1455,25746,,,,,
20190527,1450,25731,,,,,
20190527,1445,25722,,,,,
20190527,1440,25717,,,,,
20190527,1435,25717,,,,,
20190527,1430,25731,,,,,
20190527,1425,25717,,,,,
20190527,1420,25712,,,,,
20190527,1415,25731,,,,,
20190527,1410,25702,,,,,
20190527,1405,25692,,,,,
20190527,1400,25668,,,,,
20190527,1355,25668,,,,,
20190527,1350,25683,,,,,
20190527,1345,25697,,,,,
20190527,1340,25692,,,,,
20190527,1335,25688,,,,,
20190527,1330,25673,,,,,
20190527,1325,25683,,,,,
20190527,1320,25697,,,,,
20190527,1315,25702,,,,,
20190527,1310,25712,,,,,
20190527,1305,25712,,,,,
20190527,1300,25722,,,,,
20190527,1255,25722,,,,,
20190527,1250,25736,,,,,
20190527,1245,25712,,,,,
20190527,1240,25722,,,,,
20190527,1235,25717,,,,,
20190527,1230,25726,,,,,
20190527,1225,25731,,,,,
20190527,1220,25702,,,,,
20190527,1215,25712,,,,,
20190527,1210,25692,,,,,
20190527,1205,25707,,,,,
20190527,1200,25712,,,,,
20190527,1155,25726,,,,,
20190527,1150,25726,,,,,
20190527,1145,25751,,,,,
20190527,1140,25751,,,,,
20190527,1135,25775,,,,,
20190527,1130,25785,,,,,
20190527,1125,25795,,,,,
20190527,1120,25780,,,,,
20190527,1115,25795,,,,,
20190527,1110,25785,,,,,
20190527,1105,25790,,,,,
20190527,1100,25761,,,,,
20190527,1055,25746,,,,,
20190527,1050,25741,,,,,
20190527,1045,25761,,,,,
20190527,1040,25804,,,,,
20190527,1035,25761,,,,,
20190527,1030,25785,,,,,
20190527,1025,25780,,,,,
20190527,1020,25756,,,,,
20190527,1015,25770,,,,,
20190527,1010,25785,,,,,
20190527,1005,25785,,,,,
20190527,1000,25819,,,,,
20190527,955,25814,,,,,
20190527,950,25843,,,,,
20190527,945,25858,,,,,
20190527,940,25824,,,,,
20190527,935,25785,,,,,
20190527,930,25775,,,,,
20190527,925,25751,,,,,
20190527,920,25746,,,,,
20190527,915,25731,,,,,
20190527,910,25692,,,,,
20190527,905,25649,,,,,
20190524,1530,25751,,,,,
20190524,1520,25751,,,,,
20190524,1515,25736,,,,,
20190524,1510,25726,,,,,
20190524,1505,25751,,,,,
20190524,1500,25717,,,,,
20190524,1455,25731,,,,,
20190524,1450,25741,,,,,
20190524,1445,25746,,,,,
20190524,1440,25756,,,,,
20190524,1435,25756,,,,,
20190524,1430,25751,,,,,
20190524,1425,25756,,,,,
20190524,1420,25731,,,,,
20190524,1415,25756,,,,,
20190524,1410,25741,,,,,
20190524,1405,25726,,,,,
20190524,1400,25751,,,,,
20190524,1355,25751,,,,,
20190524,1350,25765,,,,,
20190524,1345,25741,,,,,
20190524,1340,25726,,,,,
20190524,1335,25712,,,,,
20190524,1330,25697,,,,,
20190524,1325,25688,,,,,
20190524,1320,25697,,,,,
20190524,1315,25678,,,,,
20190524,1310,25678,,,,,
20190524,1305,25678,,,,,
20190524,1300,25683,,,,,
20190524,1255,25678,,,,,
20190524,1250,25649,,,,,
20190524,1245,25668,,,,,
20190524,1240,25654,,,,,
20190524,1235,25649,,,,,
20190524,1230,25624,,,,,
20190524,1225,25644,,,,,
20190524,1220,25658,,,,,
20190524,1215,25668,,,,,
20190524,1210,25692,,,,,
20190524,1205,25712,,,,,
20190524,1200,25717,,,,,
20190524,1155,25697,,,,,
20190524,1150,25688,,,,,
20190524,1145,25707,,,,,
20190524,1140,25697,,,,,
20190524,1135,25673,,,,,
20190524,1130,25692,,,,,
20190524,1125,25756,,,,,
20190524,1120,25761,,,,,
20190524,1115,25765,,,,,
20190524,1110,25795,,,,,
20190524,1105,25785,,,,,
20190524,1100,25775,,,,,
20190524,1055,25799,,,,,
20190524,1050,25795,,,,,
20190524,1045,25829,,,,,
20190524,1040,25848,,,,,
20190524,1035,25804,,,,,
20190524,1030,25770,,,,,
20190524,1025,25761,,,,,
20190524,1020,25799,,,,,
20190524,1015,25785,,,,,
20190524,1010,25809,,,,,
20190524,1005,25761,,,,,
20190524,1000,25780,,,,,
20190524,955,25799,,,,,
20190524,950,25824,,,,,
20190524,945,25814,,,,,
20190524,940,25785,,,,,
20190524,935,25785,,,,,
20190524,930,25765,,,,,
20190524,925,25799,,,,,
20190524,920,25838,,,,,
20190524,915,25838,,,,,
20190524,910,25838,,,,,
20190524,905,25887,,,,,
20190523,1530,25940,,,,,
20190523,1520,25950,,,,,
20190523,1515,25950,,,,,
20190523,1510,25955,,,,,
20190523,1505,25945,,,,,
20190523,1500,25970,,,,,
20190523,1455,25955,,,,,
20190523,1450,25940,,,,,
20190523,1445,25926,,,,,
20190523,1440,25921,,,,,
20190523,1435,25945,,,,,
20190523,1430,25926,,,,,
20190523,1425,25916,,,,,
20190523,1420,25950,,,,,
20190523,1415,25945,,,,,
20190523,1410,25965,,,,,
20190523,1405,25931,,,,,
20190523,1400,25965,,,,,
20190523,1355,25950,,,,,
20190523,1350,25940,,,,,
20190523,1345,25950,,,,,
20190523,1340,25970,,,,,
20190523,1335,25955,,,,,
20190523,1330,25975,,,,,
20190523,1325,25979,,,,,
20190523,1320,25979,,,,,
20190523,1315,25955,,,,,
20190523,1310,25970,,,,,
20190523,1305,25975,,,,,
20190523,1300,25975,,,,,
20190523,1255,25984,,,,,
20190523,1250,25965,,,,,
20190523,1245,25960,,,,,
20190523,1240,25940,,,,,
20190523,1235,25955,,,,,
20190523,1230,25950,,,,,
20190523,1225,25950,,,,,
20190523,1220,25950,,,,,
20190523,1215,25926,,,,,
20190523,1210,25911,,,,,
20190523,1205,25921,,,,,
20190523,1200,25931,,,,,
20190523,1155,25960,,,,,
20190523,1150,25921,,,,,
20190523,1145,25906,,,,,
20190523,1140,25902,,,,,
20190523,1135,25911,,,,,
20190523,1130,25877,,,,,
20190523,1125,25887,,,,,
20190523,1120,25838,,,,,
20190523,1115,25833,,,,,
20190523,1110,25829,,,,,
20190523,1105,25848,,,,,
20190523,1100,25833,,,,,
20190523,1055,25804,,,,,
20190523,1050,25790,,,,,
20190523,1045,25780,,,,,
20190523,1040,25751,,,,,
20190523,1035,25780,,,,,
20190523,1030,25809,,,,,
20190523,1025,25829,,,,,
20190523,1020,25853,,,,,
20190523,1015,25829,,,,,
20190523,1010,25804,,,,,
20190523,1005,25799,,,,,
20190523,1000,25848,,,,,
20190523,955,25853,,,,,
20190523,950,25814,,,,,
20190523,945,25838,,,,,
20190523,940,25868,,,,,
20190523,935,25853,,,,,
20190523,930,25858,,,,,
20190523,925,25863,,,,,
20190523,920,25902,,,,,
20190523,915,25906,,,,,
20190523,910,25897,,,,,
20190523,905,25853,,,,,
20190522,1530,25975,,,,,
20190522,1520,25989,,,,,
20190522,1515,25999,,,,,
20190522,1510,25994,,,,,
20190522,1505,25999,,,,,
20190522,1500,25970,,,,,
20190522,1455,25955,,,,,
20190522,1450,25975,,,,,
20190522,1445,25984,,,,,
20190522,1440,26028,,,,,
20190522,1435,26028,,,,,
20190522,1430,26038,,,,,
20190522,1425,25994,,,,,
20190522,1420,26023,,,,,
20190522,1415,26028,,,,,
20190522,1410,25984,,,,,
20190522,1405,25984,,,,,
20190522,1400,26009,,,,,
20190522,1355,26013,,,,,
20190522,1350,26009,,,,,
20190522,1345,25960,,,,,
20190522,1340,25911,,,,,
20190522,1335,25960,,,,,
20190522,1330,25979,,,,,
20190522,1325,26009,,,,,
20190522,1320,25984,,,,,
20190522,1315,25970,,,,,
20190522,1310,25955,,,,,
20190522,1305,25926,,,,,
20190522,1300,25936,,,,,
20190522,1255,25916,,,,,
20190522,1250,25916,,,,,
20190522,1245,25902,,,,,
20190522,1240,25882,,,,,
20190522,1235,25911,,,,,
20190522,1230,25882,,,,,
20190522,1225,25916,,,,,
20190522,1220,25921,,,,,
20190522,1215,25887,,,,,
20190522,1210,25906,,,,,
20190522,1205,25882,,,,,
20190522,1200,25872,,,,,
20190522,1155,25843,,,,,
20190522,1150,25824,,,,,
20190522,1145,25829,,,,,
20190522,1140,25838,,,,,
20190522,1135,25843,,,,,
20190522,1130,25819,,,,,
20190522,1125,25824,,,,,
20190522,1120,25843,,,,,
20190522,1115,25882,,,,,
20190522,1110,25853,,,,,
20190522,1105,25868,,,,,
20190522,1100,25829,,,,,
20190522,1055,25819,,,,,
20190522,1050,25751,,,,,
20190522,1045,25765,,,,,
20190522,1040,25804,,,,,
20190522,1035,25848,,,,,
20190522,1030,25824,,,,,
20190522,1025,25814,,,,,
20190522,1020,25770,,,,,
20190522,1015,25731,,,,,
20190522,1010,25731,,,,,
20190522,1005,25722,,,,,
20190522,1000,25688,,,,,
20190522,955,25736,,,,,
20190522,950,25751,,,,,
20190522,945,25804,,,,,
20190522,940,25785,,,,,
20190522,935,25761,,,,,
20190522,930,25795,,,,,
20190522,925,25804,,,,,
20190522,920,25853,,,,,
20190522,915,25897,,,,,
20190522,910,25877,,,,,
20190522,905,25940,,,,,
20190521,1530,25916,,,,,
20190521,1520,25936,,,,,
20190521,1515,25926,,,,,
20190521,1510,25950,,,,,
20190521,1505,25970,,,,,
20190521,1500,25994,,,,,
20190521,1455,25945,,,,,
20190521,1450,25921,,,,,
20190521,1445,25945,,,,,
20190521,1440,25950,,,,,
20190521,1435,25989,,,,,
20190521,1430,25994,,,,,
20190521,1425,26009,,,,,
20190521,1420,25989,,,,,
20190521,1415,25975,,,,,
20190521,1410,26028,,,,,
20190521,1405,26048,,,,,
20190521,1400,26048,,,,,
20190521,1355,26062,,,,,
20190521,1350,26072,,,,,
20190521,1345,26082,,,,,
20190521,1340,26077,,,,,
20190521,1335,26101,,,,,
20190521,1330,26111,,,,,
20190521,1325,26111,,,,,
20190521,1320,26116,,,,,
20190521,1315,26096,,,,,
20190521,1310,26111,,,,,
20190521,1305,26091,,,,,
20190521,1300,26091,,,,,
20190521,1255,26116,,,,,
20190521,1250,26096,,,,,
20190521,1245,26096,,,,,
20190521,1240,26106,,,,,
20190521,1235,26106,,,,,
20190521,1230,26082,,,,,
20190521,1225,26091,,,,,
20190521,1220,26052,,,,,
20190521,1215,26091,,,,,
20190521,1210,26086,,,,,
20190521,1205,26048,,,,,
20190521,1200,26052,,,,,
20190521,1155,26028,,,,,
20190521,1150,26013,,,,,
20190521,1145,26013,,,,,
20190521,1140,26013,,,,,
20190521,1135,26013,,,,,
20190521,1130,25979,,,,,
20190521,1125,25955,,,,,
20190521,1120,25970,,,,,
20190521,1115,25970,,,,,
20190521,1110,25979,,,,,
20190521,1105,26009,,,,,
20190521,1100,26009,,,,,
20190521,1055,26028,,,,,
20190521,1050,26013,,,,,
20190521,1045,26004,,,,,
20190521,1040,25960,,,,,
20190521,1035,25936,,,,,
20190521,1030,25955,,,,,
20190521,1025,25979,,,,,
20190521,1020,25960,,,,,
20190521,1015,25970,,,,,
20190521,1010,26009,,,,,
20190521,1005,26052,,,,,
20190521,1000,25984,,,,,
20190521,955,25975,,,,,
20190521,950,25989,,,,,
20190521,945,25970,,,,,
20190521,940,25945,,,,,
20190521,935,25906,,,,,
20190521,930,25887,,,,,
20190521,925,25853,,,,,
20190521,920,25819,,,,,
20190521,915,25829,,,,,
20190521,910,25799,,,,,
20190521,905,25795,,,,,
20190520,1530,25790,,,,,
20190520,1520,25761,,,,,
20190520,1515,25775,,,,,
20190520,1510,25765,,,,,
20190520,1505,25770,,,,,
20190520,1500,25770,,,,,
20190520,1455,25795,,,,,
20190520,1450,25799,,,,,
20190520,1445,25809,,,,,
20190520,1440,25814,,,,,
20190520,1435,25790,,,,,
20190520,1430,25770,,,,,
20190520,1425,25799,,,,,
20190520,1420,25804,,,,,
20190520,1415,25824,,,,,
20190520,1410,25853,,,,,
20190520,1405,25838,,,,,
20190520,1400,25872,,,,,
20190520,1355,25882,,,,,
20190520,1350,25882,,,,,
20190520,1345,25902,,,,,
20190520,1340,25902,,,,,
20190520,1335,25892,,,,,
20190520,1330,25897,,,,,
20190520,1325,25897,,,,,
20190520,1320,25902,,,,,
20190520,1315,25906,,,,,
20190520,1310,25926,,,,,
20190520,1305,25945,,,,,
20190520,1300,25950,,,,,
20190520,1255,25945,,,,,
20190520,1250,25940,,,,,
20190520,1245,25940,,,,,
20190520,1240,25931,,,,,
20190520,1235,25916,,,,,
20190520,1230,25931,,,,,
20190520,1225,25906,,,,,
20190520,1220,25936,,,,,
20190520,1215,25940,,,,,
20190520,1210,25931,,,,,
20190520,1205,25936,,,,,
20190520,1200,25945,,,,,
20190520,1155,25970,,,,,
20190520,1150,25994,,,,,
20190520,1145,25936,,,,,
20190520,1140,25897,,,,,
20190520,1135,25936,,,,,
20190520,1130,25911,,,,,
20190520,1125,25882,,,,,
20190520,1120,25882,,,,,
20190520,1115,25892,,,,,
20190520,1110,25877,,,,,
20190520,1105,25877,,,,,
20190520,1100,25911,,,,,
20190520,1055,25931,,,,,
20190520,1050,25926,,,,,
20190520,1045,25955,,,,,
20190520,1040,25975,,,,,
20190520,1035,25921,,,,,
20190520,1030,25970,,,,,
20190520,1025,25931,,,,,
20190520,1020,25960,,,,,
20190520,1015,25965,,,,,
20190520,1010,25994,,,,,
20190520,1005,26028,,,,,
20190520,1000,25975,,,,,
20190520,955,25955,,,,,
20190520,950,25906,,,,,
20190520,945,25868,,,,,
20190520,940,25858,,,,,
20190520,935,25892,,,,,
20190520,930,25887,,,,,
20190520,925,25897,,,,,
20190520,920,25921,,,,,
20190520,915,25897,,,,,
20190520,910,25931,,,,,
20190520,905,25984,,,,,
20190517,1530,25722,,,,,
20190517,1520,25707,,,,,
20190517,1515,25722,,,,,
20190517,1510,25722,,,,,
20190517,1505,25697,,,,,
20190517,1500,25722,,,,,
20190517,1455,25741,,,,,
20190517,1450,25780,,,,,
20190517,1445,25804,,,,,
20190517,1440,25843,,,,,
20190517,1435,25853,,,,,
20190517,1430,25863,,,,,
20190517,1425,25838,,,,,
20190517,1420,25863,,,,,
20190517,1415,25872,,,,,
20190517,1410,25868,,,,,
20190517,1405,25877,,,,,
20190517,1400,25858,,,,,
20190517,1355,25853,,,,,
20190517,1350,25858,,,,,
20190517,1345,25843,,,,,
20190517,1340,25838,,,,,
20190517,1335,25872,,,,,
20190517,1330,25872,,,,,
20190517,1325,25887,,,,,
20190517,1320,25902,,,,,
20190517,1315,25902,,,,,
20190517,1310,25926,,,,,
20190517,1305,25931,,,,,
20190517,1300,25911,,,,,
20190517,1255,25931,,,,,
20190517,1250,25921,,,,,
20190517,1245,25897,,,,,
20190517,1240,25911,,,,,
20190517,1235,25897,,,,,
20190517,1230,25887,,,,,
20190517,1225,25892,,,,,
20190517,1220,25887,,,,,
20190517,1215,25902,,,,,
20190517,1210,25911,,,,,
20190517,1205,25897,,,,,
20190517,1200,25936,,,,,
20190517,1155,25945,,,,,
20190517,1150,25970,,,,,
20190517,1145,25960,,,,,
20190517,1140,25931,,,,,
20190517,1135,25979,,,,,
20190517,1130,25999,,,,,
20190517,1125,25999,,,,,
20190517,1120,26023,,,,,
20190517,1115,25999,,,,,
20190517,1110,26013,,,,,
20190517,1105,26033,,,,,
20190517,1100,26072,,,,,
20190517,1055,26038,,,,,
20190517,1050,26048,,,,,
20190517,1045,26009,,,,,
20190517,1040,25979,,,,,
20190517,1035,25979,,,,,
20190517,1030,26004,,,,,
20190517,1025,26013,,,,,
20190517,1020,26023,,,,,
20190517,1015,26023,,,,,
20190517,1010,26043,,,,,
20190517,1005,26067,,,,,
20190517,1000,26038,,,,,
20190517,955,26023,,,,,
20190517,950,26009,,,,,
20190517,945,25984,,,,,
20190517,940,26038,,,,,
20190517,935,26028,,,,,
20190517,930,26028,,,,,
20190517,925,26028,,,,,
20190517,920,25989,,,,,
20190517,915,25950,,,,,
20190517,910,25950,,,,,
20190517,905,25975,,,,,
20190516,1530,25892,,,,,
20190516,1520,25868,,,,,
20190516,1515,25882,,,,,
20190516,1510,25858,,,,,
20190516,1505,25897,,,,,
20190516,1500,25897,,,,,
20190516,1455,25872,,,,,
20190516,1450,25872,,,,,
20190516,1445,25848,,,,,
20190516,1440,25843,,,,,
20190516,1435,25877,,,,,
20190516,1430,25921,,,,,
20190516,1425,25921,,,,,
20190516,1420,25906,,,,,
20190516,1415,25921,,,,,
20190516,1410,25906,,,,,
20190516,1405,25916,,,,,
20190516,1400,25931,,,,,
20190516,1355,25970,,,,,
20190516,1350,25984,,,,,
20190516,1345,26004,,,,,
20190516,1340,25984,,,,,
20190516,1335,25994,,,,,
20190516,1330,25984,,,,,
20190516,1325,25965,,,,,
20190516,1320,25994,,,,,
20190516,1315,25979,,,,,
20190516,1310,25984,,,,,
20190516,1305,26023,,,,,
20190516,1300,26018,,,,,
20190516,1255,26013,,,,,
20190516,1250,26033,,,,,
20190516,1245,26023,,,,,
20190516,1240,26048,,,,,
20190516,1235,26072,,,,,
20190516,1230,26062,,,,,
20190516,1225,26072,,,,,
20190516,1220,26057,,,,,
20190516,1215,26057,,,,,
20190516,1210,26052,,,,,
20190516,1205,26072,,,,,
20190516,1200,26062,,,,,
20190516,1155,26072,,,,,
20190516,1150,26091,,,,,
20190516,1145,26140,,,,,
20190516,1140,26101,,,,,
20190516,1135,26096,,,,,
20190516,1130,26072,,,,,
20190516,1125,26106,,,,,
20190516,1120,26096,,,,,
20190516,1115,26052,,,,,
20190516,1110,26038,,,,,
20190516,1105,25979,,,,,
20190516,1100,26018,,,,,
20190516,1055,25994,,,,,
20190516,1050,26009,,,,,
20190516,1045,25994,,,,,
20190516,1040,25979,,,,,
20190516,1035,26048,,,,,
20190516,1030,26038,,,,,
20190516,1025,26004,,,,,
20190516,1020,26009,,,,,
20190516,1015,25999,,,,,
20190516,1010,26048,,,,,
20190516,1005,26048,,,,,
